epoch,accuracy,loss,val_accuracy,val_loss
2633,0.6786355376243591,0.5850242376327515,0.6875,0.554357647895813
2634,0.6579892039299011,0.60292649269104,0.65625,0.6012572050094604
2635,0.681328535079956,0.5919011235237122,0.65625,0.6599159836769104
2636,0.6867145299911499,0.5849021673202515,0.65625,0.6299639344215393
2637,0.6876122355461121,0.5864299535751343,0.6875,0.6061224341392517
2638,0.6795332431793213,0.5715539455413818,0.65625,0.6662758588790894
2639,0.663375198841095,0.599574089050293,0.71875,0.5669809579849243
2640,0.6481149196624756,0.625227689743042,0.53125,0.7930577397346497
2641,0.6822262406349182,0.5792625546455383,0.59375,0.6564350724220276
2642,0.6858168840408325,0.5820913910865784,0.59375,0.6603449583053589
2643,0.6436265707015991,0.6103098392486572,0.71875,0.5859346389770508
2644,0.6741471886634827,0.5996642112731934,0.71875,0.6418331861495972
2645,0.6786355376243591,0.5814172029495239,0.6875,0.618482232093811
2646,0.6741471886634827,0.5869359970092773,0.65625,0.5800184607505798
2647,0.6858168840408325,0.5776172876358032,0.59375,0.6390935182571411
2648,0.6983842253684998,0.5738447308540344,0.6875,0.6093913316726685
2649,0.7001795172691345,0.560620129108429,0.71875,0.6265958547592163
2650,0.6983842253684998,0.5640498995780945,0.6875,0.5277175903320312
2651,0.6974865198135376,0.5759972333908081,0.625,0.5905102491378784
2652,0.6974865198135376,0.5730609893798828,0.6875,0.6274824142456055
2653,0.6849192380905151,0.5802150964736938,0.75,0.5273223519325256
2654,0.7037702202796936,0.5799094438552856,0.75,0.5944397449493408
2655,0.669658899307251,0.598637580871582,0.625,0.6162618398666382
2656,0.7037702202796936,0.5642573237419128,0.6875,0.634149432182312
2657,0.6885098814964294,0.5908592939376831,0.59375,0.8099559545516968
2658,0.6714541912078857,0.5985199809074402,0.75,0.5809200406074524
2659,0.6858168840408325,0.5859402418136597,0.625,0.7060407996177673
2660,0.6929982304573059,0.5928410887718201,0.71875,0.5679314136505127
2661,0.6965888738632202,0.579293429851532,0.65625,0.6384968757629395
2662,0.6570915579795837,0.6088241338729858,0.71875,0.5176280736923218
2663,0.6732495427131653,0.6073623895645142,0.5625,0.7280296087265015
2664,0.6535009145736694,0.5974697470664978,0.75,0.4853091835975647
2665,0.6867145299911499,0.5822439193725586,0.6875,0.6292315721511841
2666,0.6678635478019714,0.5968695282936096,0.65625,0.600941002368927
2667,0.660682201385498,0.5990434885025024,0.59375,0.6920089721679688
2668,0.6858168840408325,0.5743649005889893,0.71875,0.5986655950546265
2669,0.7082585096359253,0.5651251077651978,0.6875,0.6025056838989258
2670,0.660682201385498,0.6078671216964722,0.65625,0.6588367223739624
2671,0.6732495427131653,0.5827916264533997,0.8125,0.47188884019851685
2672,0.6831238865852356,0.5962838530540466,0.6875,0.6287205219268799
2673,0.669658899307251,0.6041383147239685,0.71875,0.5481247901916504
2674,0.6921005249023438,0.5726340413093567,0.65625,0.610694408416748
2675,0.6956912279129028,0.5739836692810059,0.6875,0.6153841614723206
2676,0.6848214268684387,0.5760738849639893,0.65625,0.6992307901382446
2677,0.6804308891296387,0.5750010013580322,0.75,0.5296772122383118
2678,0.6876122355461121,0.5848236680030823,0.71875,0.5277884006500244
2679,0.7028725147247314,0.5705270767211914,0.6875,0.5672520995140076
2680,0.6795332431793213,0.5958351492881775,0.65625,0.5797001123428345
2681,0.6867145299911499,0.589171290397644,0.75,0.5676458477973938
2682,0.684021532535553,0.5953947305679321,0.78125,0.5034326910972595
2683,0.6974865198135376,0.5710982084274292,0.65625,0.6128489971160889
2684,0.706250011920929,0.5872303247451782,0.65625,0.6467168927192688
2685,0.6768401861190796,0.5818972587585449,0.6875,0.6295807957649231
2686,0.7073608636856079,0.5679426193237305,0.6875,0.6158219575881958
2687,0.7127468585968018,0.5761722326278687,0.6875,0.5825411081314087
2688,0.660682201385498,0.6218229532241821,0.5625,0.7551296949386597
2689,0.7145422101020813,0.5639728903770447,0.71875,0.5840399265289307
2690,0.6777378916740417,0.5859677195549011,0.6875,0.5856174826622009
2691,0.6921005249023438,0.5902681946754456,0.59375,0.7600823640823364
2692,0.6938958764076233,0.5748619437217712,0.78125,0.4968762993812561
2693,0.6714541912078857,0.5863407254219055,0.71875,0.5562009215354919
2694,0.704667866230011,0.5687549710273743,0.6875,0.5434505939483643
2695,0.6875,0.5831010937690735,0.6875,0.5270025730133057
2696,0.6921005249023438,0.5775527954101562,0.6875,0.5608094930648804
2697,0.6938958764076233,0.5702589154243469,0.625,0.6266725659370422
2698,0.6876122355461121,0.5851172804832458,0.625,0.6094078421592712
2699,0.6974865198135376,0.5796371698379517,0.65625,0.6263331770896912
2700,0.6921005249023438,0.5779056549072266,0.53125,0.788451075553894
2701,0.634649932384491,0.6547093987464905,0.75,0.524816632270813
2702,0.6894075274467468,0.5905610918998718,0.78125,0.5381307005882263
2703,0.7082585096359253,0.5700133442878723,0.65625,0.621672511100769
2704,0.7217234969139099,0.561627984046936,0.75,0.4952430725097656
2705,0.6849192380905151,0.5882263779640198,0.5,0.8016067743301392
2706,0.7019748687744141,0.5703672170639038,0.53125,0.77962726354599
2707,0.7019748687744141,0.5653961300849915,0.59375,0.7080432772636414
2708,0.6929982304573059,0.5827323794364929,0.65625,0.5564676523208618
2709,0.7073608636856079,0.5680229663848877,0.6875,0.5861657857894897
2710,0.6956912279129028,0.5837771892547607,0.84375,0.443575918674469
2711,0.6777378916740417,0.5917884707450867,0.65625,0.6030904650688171
2712,0.7028725147247314,0.577674925327301,0.75,0.5911709666252136
2713,0.7037702202796936,0.5796245336532593,0.6875,0.6112768054008484
2714,0.7100538611412048,0.5717271566390991,0.59375,0.6293471455574036
2715,0.6687611937522888,0.5925961136817932,0.625,0.6062726378440857
2716,0.6265709400177002,0.6288468837738037,0.71875,0.5010590553283691
2717,0.6795332431793213,0.5876925587654114,0.65625,0.6276611089706421
2718,0.6858168840408325,0.5786587595939636,0.6875,0.5920171737670898
2719,0.7091562151908875,0.5738113522529602,0.6875,0.6180290579795837
2720,0.6974865198135376,0.5819240808486938,0.5625,0.6784350872039795
2721,0.6615799069404602,0.6012340784072876,0.75,0.530605137348175
2722,0.6651705503463745,0.5912591218948364,0.59375,0.650333821773529
2723,0.646319568157196,0.6066822409629822,0.8125,0.4421747922897339
2724,0.6642729043960571,0.610839307308197,0.6875,0.5905884504318237
2725,0.690305233001709,0.5865288376808167,0.59375,0.6973691582679749
2726,0.7064632177352905,0.572173535823822,0.59375,0.6747882962226868
2727,0.6768401861190796,0.5771159529685974,0.71875,0.5833765864372253
2728,0.7073608636856079,0.5764447450637817,0.75,0.48499104380607605
2729,0.6947935223579407,0.576055109500885,0.6875,0.5368468761444092
2730,0.6938958764076233,0.5731964111328125,0.53125,0.7558429837226868
2731,0.6517055630683899,0.6030124425888062,0.65625,0.5632028579711914
2732,0.684021532535553,0.5709291100502014,0.5625,0.6874978542327881
2733,0.6867145299911499,0.5837157964706421,0.59375,0.6872547268867493
2734,0.6938958764076233,0.576600968837738,0.6875,0.6624411344528198
2735,0.7010772228240967,0.582561731338501,0.71875,0.513181746006012
2736,0.7037702202796936,0.5680172443389893,0.5,0.7666181921958923
2737,0.6921005249023438,0.5868927836418152,0.65625,0.5943512916564941
2738,0.6894075274467468,0.5747830271720886,0.6875,0.6094939708709717
2739,0.6938958764076233,0.5765863656997681,0.71875,0.553348183631897
2740,0.6535009145736694,0.5894594192504883,0.5625,0.7145168781280518
2741,0.6885098814964294,0.5748457312583923,0.6875,0.5337718725204468
2742,0.6921005249023438,0.5806072354316711,0.53125,0.7540930509567261
2743,0.6867145299911499,0.5842453837394714,0.5625,0.7015981674194336
2744,0.6705565452575684,0.5967874526977539,0.65625,0.5629823207855225
2745,0.6885098814964294,0.5903651714324951,0.59375,0.6331222057342529
2746,0.6517055630683899,0.6137937903404236,0.5,0.708387017250061
2747,0.660682201385498,0.6122505068778992,0.59375,0.6873547434806824
2748,0.6912028789520264,0.5769456028938293,0.59375,0.6798310279846191
2749,0.6894075274467468,0.5736268162727356,0.65625,0.6572763323783875
2750,0.6892856955528259,0.5732623338699341,0.625,0.5977940559387207
2751,0.690305233001709,0.5978593826293945,0.625,0.7112166881561279
2752,0.6876122355461121,0.580430269241333,0.71875,0.5318793058395386
2753,0.7037702202796936,0.5793668627738953,0.75,0.49948155879974365
2754,0.681328535079956,0.580768883228302,0.6875,0.5724327564239502
2755,0.7109515070915222,0.5650119185447693,0.71875,0.5524287223815918
2756,0.6912028789520264,0.5929880738258362,0.8125,0.43284380435943604
2757,0.704667866230011,0.5702911615371704,0.6875,0.5631382465362549
2758,0.6822262406349182,0.579765796661377,0.625,0.6853889226913452
2759,0.7082585096359253,0.5661617517471313,0.625,0.6915680766105652
2760,0.6588869094848633,0.614926815032959,0.625,0.6600008606910706
2761,0.6867145299911499,0.5894337892532349,0.625,0.6259570121765137
2762,0.7019748687744141,0.5678672790527344,0.6875,0.6208284497261047
2763,0.6947935223579407,0.5710965991020203,0.71875,0.5840180516242981
2764,0.6822262406349182,0.5761176943778992,0.6875,0.631130576133728
2765,0.725314199924469,0.5542261600494385,0.75,0.5066885948181152
2766,0.7109515070915222,0.5698795914649963,0.78125,0.5455288887023926
2767,0.6795332431793213,0.5841771364212036,0.71875,0.606913685798645
2768,0.669658899307251,0.5830379128456116,0.5625,0.770215630531311
2769,0.6938958764076233,0.5782161355018616,0.625,0.6877409219741821
2770,0.6921005249023438,0.580599308013916,0.59375,0.653359055519104
2771,0.6921005249023438,0.5751503705978394,0.71875,0.5957810878753662
2772,0.684021532535553,0.580025851726532,0.6875,0.5512176752090454
2773,0.6822262406349182,0.5830895304679871,0.71875,0.6053990125656128
2774,0.7010772228240967,0.5812448859214783,0.75,0.5118611454963684
2775,0.704667866230011,0.5712831616401672,0.75,0.5216174721717834
2776,0.684021532535553,0.5806664824485779,0.625,0.6493541598320007
2777,0.7064632177352905,0.5612053275108337,0.71875,0.5724065899848938
2778,0.6938958764076233,0.5750946402549744,0.71875,0.5784474611282349
2779,0.6983842253684998,0.5837360620498657,0.71875,0.5724653005599976
2780,0.6615799069404602,0.5979005098342896,0.75,0.5656343698501587
2781,0.704667866230011,0.5693759918212891,0.75,0.536653459072113
2782,0.6839285492897034,0.5940110087394714,0.59375,0.693245530128479
2783,0.7091562151908875,0.5802822113037109,0.71875,0.544634222984314
2784,0.7172352075576782,0.5617947578430176,0.625,0.6164687871932983
2785,0.7107142806053162,0.5635035634040833,0.65625,0.5483863353729248
2786,0.6938958764076233,0.5776618123054504,0.5625,0.7455743551254272
2787,0.6858168840408325,0.592531144618988,0.71875,0.546884298324585
2788,0.6867145299911499,0.5889448523521423,0.65625,0.6576442718505859
2789,0.7019748687744141,0.5651280283927917,0.71875,0.5896618366241455
2790,0.7064632177352905,0.5639333724975586,0.75,0.5642232298851013
2791,0.6956912279129028,0.5844473838806152,0.65625,0.6315120458602905
2792,0.6660681962966919,0.5903732776641846,0.71875,0.5397758483886719
2793,0.684021532535553,0.5758263468742371,0.78125,0.529309868812561
2794,0.6687611937522888,0.5846884250640869,0.6875,0.6913314461708069
2795,0.681328535079956,0.5790513157844543,0.78125,0.5094352960586548
2796,0.6974865198135376,0.574183464050293,0.625,0.6575812101364136
2797,0.6830357313156128,0.581748366355896,0.5625,0.7026863098144531
2798,0.6714541912078857,0.5897101759910583,0.6875,0.5522304773330688
2799,0.7017857432365417,0.5748922824859619,0.625,0.6856938004493713
2800,0.6660681962966919,0.6044362783432007,0.65625,0.6676158905029297
2801,0.6912028789520264,0.578419029712677,0.75,0.5298046469688416
2802,0.6867145299911499,0.5858295559883118,0.6875,0.5970211625099182
2803,0.6822262406349182,0.5937364101409912,0.65625,0.571308434009552
2804,0.6885098814964294,0.5729463696479797,0.71875,0.5707411766052246
2805,0.6885098814964294,0.5778016448020935,0.65625,0.6096721887588501
2806,0.7136445045471191,0.5745896100997925,0.625,0.6699727177619934
2807,0.6714541912078857,0.5849623680114746,0.65625,0.6232539415359497
2808,0.681328535079956,0.5809999108314514,0.5,0.8191810846328735
2809,0.6705565452575684,0.6001614928245544,0.75,0.5239652991294861
2810,0.6858168840408325,0.580664873123169,0.65625,0.6422489881515503
2811,0.7073608636856079,0.5649726986885071,0.6875,0.5384212732315063
2812,0.6777378916740417,0.5896276235580444,0.71875,0.5385133624076843
2813,0.6579892039299011,0.6068108677864075,0.71875,0.5978915691375732
2814,0.666965901851654,0.5921661257743835,0.53125,0.7984638810157776
2815,0.669658899307251,0.5865949392318726,0.65625,0.6468913555145264
2816,0.6947935223579407,0.5723149180412292,0.75,0.48299160599708557
2817,0.7037702202796936,0.5679295659065247,0.625,0.6729268431663513
2818,0.6938958764076233,0.5725485682487488,0.71875,0.6113154888153076
2819,0.6849192380905151,0.5821635723114014,0.6875,0.5745017528533936
2820,0.7001795172691345,0.5720880031585693,0.75,0.5461913347244263
2821,0.6965888738632202,0.5729702711105347,0.59375,0.7680277824401855
2822,0.690305233001709,0.5809085965156555,0.78125,0.5226953625679016
2823,0.6831238865852356,0.5889247059822083,0.625,0.7014802694320679
2824,0.6938958764076233,0.5794798135757446,0.6875,0.623263418674469
2825,0.6660681962966919,0.5808548331260681,0.71875,0.5335856080055237
2826,0.7010772228240967,0.5752179026603699,0.75,0.5360954403877258
2827,0.7001795172691345,0.5821479558944702,0.71875,0.5116591453552246
2828,0.7091562151908875,0.5640600323677063,0.71875,0.5716949105262756
2829,0.6732142567634583,0.5979601144790649,0.78125,0.5136980414390564
2830,0.6876122355461121,0.5780966281890869,0.6875,0.5453068017959595
2831,0.6876122355461121,0.5860178470611572,0.65625,0.5365105867385864
2832,0.631956934928894,0.6218652129173279,0.65625,0.579171895980835
2833,0.6445242166519165,0.6216112375259399,0.6875,0.6010297536849976
2834,0.6759425401687622,0.5939720869064331,0.71875,0.5091010332107544
2835,0.6687611937522888,0.5843112468719482,0.71875,0.6281331777572632
2836,0.6921005249023438,0.5840967893600464,0.65625,0.6178442239761353
2837,0.6858168840408325,0.5859622359275818,0.6875,0.5562664270401001
2838,0.669658899307251,0.5860738754272461,0.6875,0.602738082408905
2839,0.6804308891296387,0.5909860730171204,0.65625,0.5882614850997925
2840,0.6867145299911499,0.5753673315048218,0.65625,0.5650814771652222
2841,0.6876122355461121,0.5788707733154297,0.71875,0.5988438725471497
2842,0.6750448942184448,0.5860604643821716,0.59375,0.6607117652893066
2843,0.6885098814964294,0.5759036540985107,0.5625,0.7560746669769287
2844,0.6750448942184448,0.5764965415000916,0.75,0.5430944561958313
2845,0.7199282050132751,0.5578165650367737,0.71875,0.5615849494934082
2846,0.6741471886634827,0.5923727750778198,0.78125,0.5396520495414734
2847,0.6723518967628479,0.5969904661178589,0.6875,0.621392548084259
2848,0.6965888738632202,0.5835803151130676,0.65625,0.681134819984436
2849,0.7064632177352905,0.571761965751648,0.78125,0.5250316262245178
2850,0.6759425401687622,0.5884724259376526,0.75,0.4630853235721588
2851,0.6983842253684998,0.5761703252792358,0.78125,0.5126917958259583
2852,0.690305233001709,0.5905001163482666,0.78125,0.4687894582748413
2853,0.6956912279129028,0.5680608153343201,0.625,0.6467887163162231
2854,0.6974865198135376,0.5819827318191528,0.75,0.5861027240753174
2855,0.6876122355461121,0.5733950138092041,0.5,0.8315364122390747
2856,0.6822262406349182,0.5860262513160706,0.6875,0.6009724140167236
2857,0.6831238865852356,0.5905781984329224,0.5625,0.748599648475647
2858,0.690305233001709,0.5802934169769287,0.6875,0.5134515166282654
2859,0.6947935223579407,0.5797008872032166,0.6875,0.5729514360427856
2860,0.690305233001709,0.5818037390708923,0.78125,0.48356884717941284
2861,0.6974865198135376,0.5732060074806213,0.625,0.6195950508117676
2862,0.7091562151908875,0.5638513565063477,0.71875,0.5737164616584778
2863,0.7073608636856079,0.5703898668289185,0.59375,0.7188751101493835
2864,0.6714541912078857,0.5912438631057739,0.78125,0.5537173748016357
2865,0.6723518967628479,0.5812073945999146,0.75,0.5130387544631958
2866,0.6876122355461121,0.5730836987495422,0.71875,0.5679186582565308
2867,0.7019748687744141,0.5749772191047668,0.78125,0.5596872568130493
2868,0.6615799069404602,0.6121650338172913,0.75,0.5297281742095947
2869,0.6965888738632202,0.5658227801322937,0.53125,0.699171781539917
2870,0.6894075274467468,0.5824093222618103,0.71875,0.578609824180603
2871,0.6921005249023438,0.5960850119590759,0.625,0.7548664808273315
2872,0.6651705503463745,0.5926857590675354,0.78125,0.46886521577835083
2873,0.684021532535553,0.5807115435600281,0.65625,0.6025868654251099
2874,0.7163375020027161,0.5676754117012024,0.75,0.5527893900871277
2875,0.7019748687744141,0.5706649422645569,0.6875,0.5871956944465637
2876,0.704667866230011,0.5684310793876648,0.625,0.7196740508079529
2877,0.7100538611412048,0.5736591815948486,0.6875,0.6071282625198364
2878,0.6768401861190796,0.5881961584091187,0.625,0.6714916229248047
2879,0.6894075274467468,0.5696840882301331,0.59375,0.656135082244873
2880,0.6687611937522888,0.5929498672485352,0.6875,0.6342101097106934
2881,0.6705565452575684,0.5882983803749084,0.71875,0.540617823600769
2882,0.6786355376243591,0.5896336436271667,0.75,0.6330523490905762
2883,0.6795332431793213,0.5848901867866516,0.71875,0.6259421110153198
2884,0.6992818713188171,0.5744301080703735,0.65625,0.6697019934654236
2885,0.6472172141075134,0.6134867668151855,0.75,0.5640277862548828
2886,0.6615799069404602,0.5976917743682861,0.46875,0.8230703473091125
2887,0.6983842253684998,0.571199893951416,0.71875,0.5594003200531006
2888,0.6526032090187073,0.604816198348999,0.5,0.8232136964797974
2889,0.646319568157196,0.6067060232162476,0.65625,0.6509497165679932
2890,0.6885098814964294,0.5758997797966003,0.65625,0.5805855989456177
2891,0.6858168840408325,0.5841799974441528,0.59375,0.6843787431716919
2892,0.6624775528907776,0.6090139150619507,0.59375,0.6669490933418274
2893,0.6858168840408325,0.5678814649581909,0.65625,0.60985267162323
2894,0.7001795172691345,0.5586597919464111,0.71875,0.5896608829498291
2895,0.649012565612793,0.6041811108589172,0.53125,0.7617595195770264
2896,0.669658899307251,0.6090924143791199,0.71875,0.5743834972381592
2897,0.6947935223579407,0.5774591565132141,0.8125,0.4889073073863983
2898,0.6705565452575684,0.5995312333106995,0.59375,0.7139370441436768
2899,0.6804308891296387,0.58481764793396,0.53125,0.730932354927063
2900,0.704667866230011,0.5716112852096558,0.75,0.6232602596282959
2901,0.6553571224212646,0.6057175397872925,0.71875,0.5335559844970703
2902,0.6795332431793213,0.5819166302680969,0.71875,0.5483832955360413
2903,0.7019748687744141,0.5745478272438049,0.71875,0.5675938129425049
2904,0.684021532535553,0.5993601083755493,0.625,0.6363349556922913
2905,0.6499102115631104,0.597008466720581,0.625,0.65001380443573
2906,0.6804308891296387,0.5946437120437622,0.8125,0.4448319673538208
2907,0.6714285612106323,0.57890385389328,0.4375,0.7947946786880493
2908,0.6714541912078857,0.5984029769897461,0.71875,0.5116336345672607
2909,0.7055655121803284,0.5729952454566956,0.65625,0.6772347092628479
2910,0.7145422101020813,0.5709604620933533,0.6875,0.6610541343688965
2911,0.6921005249023438,0.5778385996818542,0.59375,0.6618967056274414
2912,0.6956912279129028,0.578838050365448,0.75,0.6069868803024292
2913,0.6543985605239868,0.6033797860145569,0.625,0.5394291281700134
2914,0.6678635478019714,0.5977105498313904,0.8125,0.510197639465332
2915,0.6921005249023438,0.5822917819023132,0.75,0.5394495725631714
2916,0.6768401861190796,0.5992619395256042,0.6875,0.6255582571029663
2917,0.7001795172691345,0.5825138092041016,0.6875,0.5462387800216675
2918,0.7010772228240967,0.5734413862228394,0.65625,0.6540268659591675
2919,0.6858168840408325,0.5818483829498291,0.6875,0.5664125680923462
2920,0.6894075274467468,0.5681866407394409,0.78125,0.5266371965408325
2921,0.6651705503463745,0.5892382264137268,0.6875,0.681895911693573
2922,0.7136445045471191,0.5704889297485352,0.625,0.5852326154708862
2923,0.7055655121803284,0.5688562989234924,0.625,0.6002882122993469
2924,0.7073608636856079,0.5680006742477417,0.65625,0.6154738068580627
2925,0.6804308891296387,0.5893158316612244,0.6875,0.6252018213272095
2926,0.6454219222068787,0.6081628799438477,0.59375,0.6687567830085754
2927,0.7010772228240967,0.5771963000297546,0.625,0.5117653608322144
2928,0.666965901851654,0.5994082689285278,0.625,0.613196611404419
2929,0.7028725147247314,0.5819752812385559,0.71875,0.5258393287658691
2930,0.6768401861190796,0.5819112062454224,0.8125,0.5775042772293091
2931,0.719030499458313,0.5682557225227356,0.6875,0.5869921445846558
2932,0.684021532535553,0.5874708294868469,0.78125,0.4792674481868744
2933,0.7055655121803284,0.5789083242416382,0.6875,0.6184588670730591
2934,0.6947935223579407,0.5728262662887573,0.65625,0.585540771484375
2935,0.684021532535553,0.5832391381263733,0.71875,0.5177531242370605
2936,0.6983842253684998,0.5790601372718811,0.75,0.5186660885810852
2937,0.7028725147247314,0.5677704811096191,0.65625,0.7299944162368774
2938,0.681328535079956,0.5817705988883972,0.78125,0.4541698694229126
2939,0.6876122355461121,0.5833808183670044,0.78125,0.5262191295623779
2940,0.6956912279129028,0.5686818361282349,0.6875,0.6178946495056152
2941,0.6777378916740417,0.5724060535430908,0.6875,0.6194890141487122
2942,0.6777378916740417,0.5983152389526367,0.71875,0.5761189460754395
2943,0.6867145299911499,0.589440107345581,0.5625,0.7076764106750488
2944,0.6858168840408325,0.5876239538192749,0.71875,0.48834556341171265
2945,0.6956912279129028,0.5761646032333374,0.6875,0.5385091304779053
2946,0.6750448942184448,0.5856816172599792,0.65625,0.5950018167495728
2947,0.666965901851654,0.6029093265533447,0.53125,0.7072803974151611
2948,0.6965888738632202,0.5732418298721313,0.75,0.5071406364440918
2949,0.684021532535553,0.581977367401123,0.6875,0.6609015464782715
2950,0.7019748687744141,0.5705078840255737,0.6875,0.5895470976829529
2951,0.6768401861190796,0.5880715847015381,0.71875,0.6237059235572815
2952,0.6983842253684998,0.5703091621398926,0.65625,0.6389749050140381
2953,0.7010772228240967,0.5777724385261536,0.65625,0.7082397937774658
2954,0.7127468585968018,0.5588794350624084,0.65625,0.5742630958557129
2955,0.6912028789520264,0.5768126249313354,0.53125,0.7947750091552734
2956,0.6867145299911499,0.5997657179832458,0.75,0.5842680931091309
2957,0.6921005249023438,0.5742966532707214,0.59375,0.6988095045089722
2958,0.6705357432365417,0.5953757762908936,0.78125,0.49544382095336914
2959,0.7073608636856079,0.5642367005348206,0.78125,0.4465644061565399
2960,0.681328535079956,0.5877491235733032,0.625,0.7237947583198547
2961,0.6768401861190796,0.5944640040397644,0.65625,0.6110827922821045
2962,0.7127468585968018,0.5621294379234314,0.5625,0.7540745139122009
2963,0.7019748687744141,0.5687841773033142,0.71875,0.5398943424224854
2964,0.7028725147247314,0.564023494720459,0.6875,0.6491696834564209
2965,0.6777378916740417,0.5876500606536865,0.75,0.6088886260986328
2966,0.6588869094848633,0.6078845262527466,0.71875,0.5671367049217224
2967,0.7028725147247314,0.5747332572937012,0.65625,0.5904021263122559
2968,0.6804308891296387,0.5806658267974854,0.6875,0.5827771425247192
2969,0.7028725147247314,0.5723278522491455,0.625,0.6944143772125244
2970,0.7163375020027161,0.5727924704551697,0.5625,0.8487385511398315
2971,0.6714541912078857,0.5882582664489746,0.625,0.6009514331817627
2972,0.6885098814964294,0.5791311860084534,0.71875,0.46418118476867676
2973,0.7001795172691345,0.5702542662620544,0.625,0.6631214618682861
2974,0.681328535079956,0.584828794002533,0.65625,0.6078323125839233
2975,0.6858168840408325,0.5780361294746399,0.78125,0.5356314182281494
2976,0.7028725147247314,0.5727844834327698,0.53125,0.7957286238670349
2977,0.681328535079956,0.5933874845504761,0.6875,0.5889740586280823
2978,0.6929982304573059,0.5773171186447144,0.71875,0.5992663502693176
2979,0.6992818713188171,0.5702413320541382,0.75,0.5064249038696289
2980,0.6885098814964294,0.6018505096435547,0.6875,0.5554669499397278
2981,0.6956912279129028,0.5753293633460999,0.625,0.7032139301300049
2982,0.6974865198135376,0.5801761150360107,0.5625,0.7512251734733582
2983,0.6723518967628479,0.598979651927948,0.6875,0.6035422682762146
2984,0.660682201385498,0.5937537550926208,0.75,0.5741778612136841
2985,0.6849192380905151,0.5733683705329895,0.75,0.5388848185539246
2986,0.634649932384491,0.6294350028038025,0.625,0.5829377770423889
2987,0.666965901851654,0.5958304405212402,0.6875,0.5902207493782043
2988,0.684021532535553,0.5870115160942078,0.65625,0.6605556011199951
2989,0.646319568157196,0.6086117029190063,0.6875,0.5672216415405273
2990,0.6660681962966919,0.6058667302131653,0.625,0.5815068483352661
2991,0.6849192380905151,0.5745322108268738,0.59375,0.640007495880127
2992,0.6831238865852356,0.5816500186920166,0.71875,0.5771756172180176
2993,0.7118492126464844,0.5643817782402039,0.4375,0.8142989873886108
2994,0.6974865198135376,0.5779621601104736,0.625,0.619362473487854
2995,0.684021532535553,0.5860761404037476,0.71875,0.5938435792922974
2996,0.6732495427131653,0.6016519069671631,0.65625,0.5585998892784119
2997,0.6929982304573059,0.5977738499641418,0.71875,0.45895254611968994
2998,0.7073608636856079,0.5713943243026733,0.6875,0.5782858729362488
2999,0.7172352075576782,0.5646875500679016,0.78125,0.5817878246307373
3000,0.6831238865852356,0.5900039672851562,0.75,0.5100672245025635
3001,0.6867145299911499,0.5763000845909119,0.6875,0.5560217499732971
3002,0.6499102115631104,0.6111090779304504,0.65625,0.6635327339172363
3003,0.6741071343421936,0.592225968837738,0.78125,0.50067538022995
3004,0.681328535079956,0.5912292003631592,0.71875,0.5259263515472412
3005,0.6876122355461121,0.5805018544197083,0.65625,0.6379150152206421
3006,0.690305233001709,0.5781255960464478,0.65625,0.5822142362594604
3007,0.7118492126464844,0.5727848410606384,0.65625,0.5684351921081543
3008,0.6992818713188171,0.5690498948097229,0.75,0.4799906611442566
3009,0.6974865198135376,0.5774211287498474,0.71875,0.601941704750061
3010,0.7154398560523987,0.5607897639274597,0.6875,0.5403178930282593
3011,0.6956912279129028,0.5721336603164673,0.65625,0.6886088252067566
3012,0.7037702202796936,0.5647187232971191,0.71875,0.5889089107513428
3013,0.7082585096359253,0.5720145106315613,0.71875,0.4912983775138855
3014,0.6983842253684998,0.5720593929290771,0.65625,0.6898519992828369
3015,0.6822262406349182,0.5813642740249634,0.71875,0.5129615068435669
3016,0.7055655121803284,0.570982813835144,0.71875,0.5591801404953003
3017,0.6894075274467468,0.5894444584846497,0.71875,0.6012522578239441
3018,0.6858168840408325,0.5859680771827698,0.75,0.4777921140193939
3019,0.7145422101020813,0.5617957711219788,0.65625,0.6730246543884277
3020,0.7073608636856079,0.5657216310501099,0.6875,0.5881898403167725
3021,0.6885098814964294,0.581755518913269,0.75,0.5698280334472656
3022,0.6804308891296387,0.5822082161903381,0.71875,0.6183396577835083
3023,0.6956912279129028,0.5781528949737549,0.59375,0.7490547299385071
3024,0.6974865198135376,0.5898202061653137,0.78125,0.5418180227279663
3025,0.684021532535553,0.576323390007019,0.6875,0.5882537364959717
3026,0.6867145299911499,0.58079993724823,0.65625,0.5982407331466675
3027,0.6894075274467468,0.5818020105361938,0.65625,0.5768373608589172
3028,0.6732495427131653,0.6038018465042114,0.59375,0.7206538915634155
3029,0.6956912279129028,0.5738048553466797,0.78125,0.5656310319900513
3030,0.6938958764076233,0.579785168170929,0.65625,0.6439370512962341
3031,0.7019748687744141,0.5718555450439453,0.71875,0.5111089944839478
3032,0.6956912279129028,0.5714852809906006,0.6875,0.626205325126648
3033,0.6768401861190796,0.6035510301589966,0.6875,0.6121324896812439
3034,0.6929982304573059,0.5801397562026978,0.75,0.558586597442627
3035,0.6678635478019714,0.5986735820770264,0.5,0.7461308240890503
3036,0.6992818713188171,0.5720102787017822,0.6875,0.5277930498123169
3037,0.6885098814964294,0.5781705379486084,0.65625,0.6450659036636353
3038,0.6956912279129028,0.5785989165306091,0.625,0.718813419342041
